item_id,annotator,sheet,row,field,value,raw
ed832387f3c8e559,enrico,new_expert_opinion,29,comment,"anche ammesso che siano esperti in D, sicuramente non è vero che la maggior parte dei piloti di linea sostengano tale tesi","anche ammesso che siano esperti in D, sicuramente non è vero che la maggior parte dei piloti di linea sostengano tale tesi"
ed832387f3c8e559,enrico,new_expert_opinion,29,exit_cq,CQ1,CQ1
ed832387f3c8e559,enrico,new_expert_opinion,29,scheme,expert_opinion,YES
ed832387f3c8e559,enrico,new_expert_opinion,29,verdict,irrelevant_authority,false authority
ed9bb95854b8a0dc,enrico,Copia di new_ad_populum_Enrico,113,comment,togliere seconda parte,togliere seconda parte
ed9bb95854b8a0dc,enrico,Copia di new_ad_populum_Enrico,113,difficulty,2,2
ed9bb95854b8a0dc,enrico,Copia di new_ad_populum_Enrico,113,scheme,popular_opinion,YES
ed9bb95854b8a0dc,enrico,Copia di new_ad_populum_Enrico,113,verdict,ad_populum,ad populum
ed9bb95854b8a0dc,base,new_ad_populum,113,starting_label,ad_populum,ad populum
ee1b6a104e739389,enrico,Copia di new_ad_populum_Enrico,22,difficulty,3,3
ee1b6a104e739389,enrico,Copia di new_ad_populum_Enrico,22,scheme,popular_opinion,YES
ee1b6a104e739389,enrico,Copia di new_ad_populum_Enrico,22,verdict,ad_populum,ad populum
ee1b6a104e739389,enrico,new_ad_populum,22,scheme,popular_opinion,YES
ee2b35764b3fe04e,enrico,Copia di cause_to_effect_Enrico,50,difficulty,3,3
ee2b35764b3fe04e,enrico,Copia di cause_to_effect_Enrico,50,scheme,cause_to_effect,Cause to effect
ee2b35764b3fe04e,enrico,Copia di cause_to_effect_Enrico,50,verdict,cherry_picking,Cherry picking
ee2b35764b3fe04e,enrico,cause_to_effect,50,scheme,cause_to_effect,YES
ee2e2d60866c9b30,enrico,Copia di cause_to_effect_Enrico,25,difficulty,1,1
ee2e2d60866c9b30,enrico,Copia di cause_to_effect_Enrico,25,scheme,cause_to_effect,Cause to effect
ee2e2d60866c9b30,enrico,Copia di cause_to_effect_Enrico,25,verdict,good_argumentation,no fallacy
ee2e2d60866c9b30,enrico,cause_to_effect,25,scheme,cause_to_effect,YES
ee459cd8ebd85b57,enrico,Copia di hasty_generalization_E,88,scheme,example,Example
ee459cd8ebd85b57,enrico,Copia di hasty_generalization_E,88,verdict,hasty_generalization,hasty generalization
ee459cd8ebd85b57,base,hasty_generalization,88,starting_label,hasty_generalization,Hasty Generalization
ee5b8dc4b05d0397,enrico,Copia di example_final_Enrico,16,comment,EXPERT OPINION?,EXPERT OPINION?
ee5b8dc4b05d0397,enrico,Copia di example_final_Enrico,16,scheme,example,YES
ee5b8dc4b05d0397,enrico,Copia di example_final_Enrico,16,verdict,idk,?
ee74a463e7b111f5,enrico,Copia di hasty_generalization_E,55,scheme,expert_opinion,Expert opinion
ee74a463e7b111f5,enrico,Copia di hasty_generalization_E,55,verdict,irrelevant_authority,irrelevant authority
ee74a463e7b111f5,base,hasty_generalization,55,starting_label,hasty_generalization,hasty generalization
eedd4b6ef542e23e,enrico,ad hominem,40,scheme,ad_hominem,Ad Hominem
eedd4b6ef542e23e,enrico,ad hominem,40,verdict,idk,?
eefa22586dbe18a9,base,Annotazione Dumitru Analogy,96,starting_label,cherry_picking,cherry picking
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,CQ1,na,na
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,CQ1.1,na,na
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,CQ2,na,na
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,CQ3,na,na
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,CQ4,na,na
eefa22586dbe18a9,dumitru,Annotazione Dumitru Analogy,96,scheme,none,NO
eefa22586dbe18a9,eleni,new_analogy,96,verdict,cherry_picking,cherry picking
eefa22586dbe18a9,enrico,new_analogy,96,scheme,none,NO
eefa22586dbe18a9,enrico,new_analogy,96,verdict,cherry_picking,cherry picking
effe11f16606ca5d,enrico,Copia di example_final_Enrico,5,comment,EXPERT OPINION,EXPERT OPINION
effe11f16606ca5d,enrico,Copia di example_final_Enrico,5,scheme,example,YES
effe11f16606ca5d,enrico,Copia di example_final_Enrico,5,verdict,idk,?
f032046b435f8794,enrico,Copia di hasty_generalization_E,37,scheme,example,Example
f032046b435f8794,enrico,Copia di hasty_generalization_E,37,verdict,hasty_generalization,hasty generalization
f032046b435f8794,base,hasty_generalization,37,starting_label,hasty_generalization,hasty generalization
f0b475c70c189a36,enrico,Copia di hasty_generalization_E,68,scheme,none,none
f0b475c70c189a36,enrico,Copia di hasty_generalization_E,68,verdict,hasty_generalization,hasty generalization
f0b475c70c189a36,base,hasty_generalization,68,starting_label,hasty_generalization,hasty generalization
f0eccd78a0e2985b,enrico,Copia di cause_to_effect_Enrico,65,scheme,none,NO
f0eccd78a0e2985b,enrico,Copia di cause_to_effect_Enrico,65,verdict,false_cause,false causality
f0eccd78a0e2985b,base,cause_to_effect,65,starting_label,false_cause,false causality
f0f7bb33e9ff30c5,enrico,Copia di example_final_Enrico,66,difficulty,2,2
f0f7bb33e9ff30c5,enrico,Copia di example_final_Enrico,66,scheme,example,YES
f0f7bb33e9ff30c5,enrico,Copia di example_final_Enrico,66,verdict,good_argumentation,no fallacy
f1023bd0186f33c5,base,Annotazione Dumitru Expert Opin,18,starting_label,appeal_to_authority,appeal to authority
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ1,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ2,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ3,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ3.1,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ4,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,CQ4.1,na,na
f1023bd0186f33c5,dumitru,Annotazione Dumitru Expert Opin,18,scheme,none,NO
f1023bd0186f33c5,enrico,Copia di new_ad_populum_Enrico,14,difficulty,4,4
f1023bd0186f33c5,enrico,Copia di new_ad_populum_Enrico,14,scheme,popular_opinion,YES
f1023bd0186f33c5,enrico,Copia di new_ad_populum_Enrico,14,verdict,hasty_generalization,Hasty generalization
f1023bd0186f33c5,enrico,new_ad_populum,14,scheme,popular_opinion,YES
f1023bd0186f33c5,eleni,new_expert_opinion,18,verdict,appeal_to_authority,appeal to authority
f1023bd0186f33c5,enrico,new_expert_opinion,18,comment,ad populum?,ad populum?
f1023bd0186f33c5,enrico,new_expert_opinion,18,scheme,expert_opinion,YES
f1023bd0186f33c5,enrico,new_expert_opinion,18,verdict,appeal_to_authority,appeal to authority
f1d240e398abc058,enrico,Copia di new_ad_populum_Enrico,16,difficulty,5,5
f1d240e398abc058,enrico,Copia di new_ad_populum_Enrico,16,scheme,popular_opinion,YES
f1d240e398abc058,enrico,Copia di new_ad_populum_Enrico,16,verdict,good_argumentation,no fallacy
f1d240e398abc058,enrico,new_ad_populum,16,scheme,popular_opinion,YES
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ1,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ2,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ3,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ3.1,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ4,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,CQ4.1,na,na
f24965ce5ead9a36,dumitru,Annotazione Dumitru Expert Opin,72,scheme,none,NO
f24965ce5ead9a36,eleni,new_expert_opinion,72,scheme,expert_opinion,YES
f24965ce5ead9a36,eleni,new_expert_opinion,72,verdict,good_argumentation,NO
f24965ce5ead9a36,enrico,new_expert_opinion,72,comment,chi è l'esperto?,chi è l'esperto?
f24965ce5ead9a36,enrico,new_expert_opinion,72,scheme,expert_opinion,YES
f24965ce5ead9a36,enrico,new_expert_opinion,72,verdict,idk,?
f24965ce5ead9a36,unknown,new_expert_opinion,72,doubt,f,f
f2c3aa93e6aee98e,enrico,Copia di new_ad_populum_Enrico,79,difficulty,2,2
f2c3aa93e6aee98e,enrico,Copia di new_ad_populum_Enrico,79,scheme,popular_opinion,YES
f2c3aa93e6aee98e,enrico,Copia di new_ad_populum_Enrico,79,verdict,appeal_to_tradition,appeal to tradition
f2c3aa93e6aee98e,base,new_ad_populum,79,starting_label,ad_populum,ad populum
f30b20131bb84354,enrico,Copia di new_ad_populum_Enrico,140,difficulty,4,4
f30b20131bb84354,enrico,Copia di new_ad_populum_Enrico,140,scheme,none,NO
f30b20131bb84354,enrico,Copia di new_ad_populum_Enrico,140,verdict,appeal_to_tradition,appeal to tradition
f30b20131bb84354,base,new_ad_populum,140,starting_label,appeal_to_tradition,appeal to tradition
f350682f2c29baa4,enrico,Copia di cause_to_effect_Enrico,59,scheme,correlation_to_cause,Correlation to effect
f350682f2c29baa4,enrico,Copia di cause_to_effect_Enrico,59,verdict,post_hoc,post hoc
f350682f2c29baa4,base,cause_to_effect,59,starting_label,false_cause,false causality
f3a77bcfa6b481c2,enrico,Copia di new_ad_populum_Enrico,103,comment,descrizione fallacia,descrizione fallacia
f3a77bcfa6b481c2,enrico,Copia di new_ad_populum_Enrico,103,difficulty,3,3
f3a77bcfa6b481c2,enrico,Copia di new_ad_populum_Enrico,103,scheme,idk,SNI
f3a77bcfa6b481c2,enrico,Copia di new_ad_populum_Enrico,103,verdict,ad_populum,ad populum
f3a77bcfa6b481c2,base,new_ad_populum,103,starting_label,ad_populum,ad populum
f3e8cb2eb327253f,enrico,Copia di hasty_generalization_E,82,scheme,none,none
f3e8cb2eb327253f,enrico,Copia di hasty_generalization_E,82,verdict,hasty_generalization,hasty generalization
f3e8cb2eb327253f,base,hasty_generalization,82,starting_label,hasty_generalization,Hasty Generalization
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,CQ1,no,no
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,CQ1.1,no,no
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,CQ2,yes,yes
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,CQ3,yes,yes
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,CQ4,no,no
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,scheme,analogy,YES
f43c088e5a5196b0,dumitru,Annotazione Dumitru Analogy,29,verdict,good_argumentation,Good Argumentation
f43c088e5a5196b0,eleni,new_analogy,29,scheme,analogy,YES
f43c088e5a5196b0,eleni,new_analogy,29,verdict,good_argumentation,NO
f43c088e5a5196b0,enrico,new_analogy,29,scheme,analogy,YES
f43c088e5a5196b0,enrico,new_analogy,29,verdict,good_argumentation,no
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,CQ1,yes,yes
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,CQ1.1,no,no
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,CQ2,yes,yes
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,CQ3,yes,yes
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,CQ4,yes,yes
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,scheme,analogy,YES
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,uncertainty,CQ1:SUBJ;CQ4:DIFF,CQ1:SUBJ;CQ4:DIFF
f4537c189e609b53,dumitru,Annotazione Dumitru Analogy,33,verdict,weak_analogy,Weak Analogy
f4537c189e609b53,eleni,new_analogy,33,comment,“It wouldn’t be reasonable” -> ammette che l’analogia è sbagliata,“It wouldn’t be reasonable” -> ammette che l’analogia è sbagliata
f4537c189e609b53,eleni,new_analogy,33,scheme,analogy,YES
f4537c189e609b53,eleni,new_analogy,33,verdict,good_argumentation,NO
f4537c189e609b53,enrico,new_analogy,33,scheme,analogy,YES
f4537c189e609b53,enrico,new_analogy,33,verdict,good_argumentation,no
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,CQ1,yes,yes
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,CQ1.1,yes,yes
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,CQ2,yes,yes
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,CQ3,yes,yes
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,CQ4,no,no
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,scheme,analogy,YES
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,uncertainty,CQ1.1:AMB,CQ1.1:AMB
f4b69bfdca963503,dumitru,Annotazione Dumitru Analogy,73,verdict,appeal_to_extremes,Appeal to Extremes
f4b69bfdca963503,eleni,new_analogy,85,scheme,analogy,YES
f4b69bfdca963503,eleni,new_analogy,85,verdict,any_fallacy,YES
f4b69bfdca963503,enrico,new_analogy,85,scheme,analogy,YES
f4b69bfdca963503,enrico,new_analogy,85,verdict,weak_analogy,weak analogy
f4b9b15b3ea2eb00,enrico,Copia di cause_to_effect_Enrico,51,comment,non vedo lo schema,non vedo lo schema
f4b9b15b3ea2eb00,enrico,Copia di cause_to_effect_Enrico,51,scheme,cause_to_effect,Cause to effect
f4b9b15b3ea2eb00,enrico,Copia di cause_to_effect_Enrico,51,verdict,idk,?
f4b9b15b3ea2eb00,enrico,cause_to_effect,51,scheme,cause_to_effect,YES
f50636dffff0f3cc,enrico,ad hominem,17,scheme,ad_hominem,Ad Hominem
f50636dffff0f3cc,enrico,ad hominem,17,verdict,ad_hominem_abusive,Abusive
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ1,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ2,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ3,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ3.1,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ4,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,CQ4.1,na,na
f52d317e726ed40d,dumitru,Annotazione Dumitru Expert Opin,63,scheme,none,NO
f52d317e726ed40d,eleni,new_expert_opinion,63,scheme,expert_opinion,YES
f52d317e726ed40d,eleni,new_expert_opinion,63,verdict,good_argumentation,NO
f52d317e726ed40d,enrico,new_expert_opinion,63,comment,non c'è un esperto e il rasoio di occam è sempre usato a sproposito,non c'è un esperto e il rasoio di occam è sempre usato a sproposito
f52d317e726ed40d,enrico,new_expert_opinion,63,scheme,expert_opinion,YES
f52d317e726ed40d,enrico,new_expert_opinion,63,verdict,idk,?
f52d317e726ed40d,unknown,new_expert_opinion,63,doubt,f,f
f54e1c4b78f2d3cf,enrico,Copia di hasty_generalization_E,27,scheme,example,Example
f54e1c4b78f2d3cf,enrico,Copia di hasty_generalization_E,27,verdict,hasty_generalization,hasty generalization
f54e1c4b78f2d3cf,base,hasty_generalization,27,starting_label,hasty_generalization,hasty generalization
f5ad385d9ed860c4,enrico,Copia di new_ad_populum_Enrico,21,difficulty,2,2
f5ad385d9ed860c4,enrico,Copia di new_ad_populum_Enrico,21,scheme,popular_opinion,YES
f5ad385d9ed860c4,enrico,Copia di new_ad_populum_Enrico,21,verdict,ad_populum,ad populum
f5ad385d9ed860c4,enrico,new_ad_populum,21,scheme,popular_opinion,YES
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ1,yes,yes
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ2,yes,yes
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ3,yes,yes
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ3.1,yes,yes
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ4,yes,yes
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,CQ4.1,no,no
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,scheme,expert_opinion,YES
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,uncertainty,CQ2:AMB;CQ4:AMB;CQ4.1:SUBJ,CQ2:AMB;CQ4:AMB;CQ4.1:SUBJ
f62ed6ec97a19889,dumitru,Annotazione Dumitru Expert Opin,83,verdict,appeal_to_authority,Appeal to Authority
f62ed6ec97a19889,eleni,new_expert_opinion,83,scheme,expert_opinion,YES
f62ed6ec97a19889,eleni,new_expert_opinion,83,verdict,good_argumentation,NO
f62ed6ec97a19889,enrico,new_expert_opinion,83,scheme,expert_opinion,YES
f62ed6ec97a19889,enrico,new_expert_opinion,83,verdict,good_argumentation,no
f68a8317471ba463,enrico,Copia di example_final_Enrico,59,comment,rischio != certezza,rischio != certezza
f68a8317471ba463,enrico,Copia di example_final_Enrico,59,difficulty,3,3
f68a8317471ba463,enrico,Copia di example_final_Enrico,59,scheme,example,YES
f68a8317471ba463,enrico,Copia di example_final_Enrico,59,verdict,good_argumentation,no fallacy
f6cfdcdeffcb44c2,base,Slippery slope,4,starting_label,slippery_slope,slippery slope
f7e26b7031e8aee0,base,Slippery slope,69,starting_label,slippery_slope,slippery slope
f8364c6ed565537e,enrico,Copia di example_final_Enrico,50,difficulty,4,4
f8364c6ed565537e,enrico,Copia di example_final_Enrico,50,scheme,example,YES
f8364c6ed565537e,enrico,Copia di example_final_Enrico,50,verdict,cherry_picking,Cherry picking
f934ed1b375b3139,enrico,Copia di cause_to_effect_Enrico,68,scheme,none,NO
f934ed1b375b3139,enrico,Copia di cause_to_effect_Enrico,68,verdict,false_cause,false causality
f934ed1b375b3139,base,cause_to_effect,68,starting_label,false_cause,false causality
f974933770b0565a,enrico,Copia di cause_to_effect_Enrico,71,scheme,none,NO
f974933770b0565a,enrico,Copia di cause_to_effect_Enrico,71,verdict,false_cause,false causality
f974933770b0565a,base,cause_to_effect,71,starting_label,false_cause,false causality
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,CQ1,yes,yes
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,CQ1.1,no,no
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,CQ2,yes,yes
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,CQ3,yes,yes
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,CQ4,no,no
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,scheme,analogy,YES
f9998bd35c39b947,dumitru,Annotazione Dumitru Analogy,62,verdict,weak_analogy,Weak Analogy
f9998bd35c39b947,eleni,new_analogy,70,scheme,analogy,YES
f9998bd35c39b947,eleni,new_analogy,70,verdict,any_fallacy,YES
f9998bd35c39b947,enrico,new_analogy,70,scheme,analogy,YES
f9998bd35c39b947,enrico,new_analogy,70,verdict,weak_analogy,weak analogy
fa9b0ffd9bc12f31,enrico,Copia di example_final_Enrico,11,comment,non capisco,non capisco
fa9b0ffd9bc12f31,enrico,Copia di example_final_Enrico,11,scheme,example,YES
fa9b0ffd9bc12f31,enrico,Copia di example_final_Enrico,11,verdict,idk,?
fa9eed917ad41f44,enrico,Copia di new_ad_populum_Enrico,145,scheme,none,NO
fa9eed917ad41f44,enrico,Copia di new_ad_populum_Enrico,145,verdict,appeal_to_tradition,appeal to tradition
fa9eed917ad41f44,base,new_ad_populum,145,starting_label,appeal_to_tradition,appeal to tradition
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,CQ1,yes,yes
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,CQ1.1,no,no
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,CQ2,yes,yes
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,CQ3,yes,yes
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,CQ4,no,no
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,scheme,analogy,YES
fac37f1bc22ced9b,dumitru,Annotazione Dumitru Analogy,58,verdict,weak_analogy,Weak Analogy
fac37f1bc22ced9b,eleni,new_analogy,68,comment,Owning a gun is different than a knife,Owning a gun is different than a knife
fac37f1bc22ced9b,eleni,new_analogy,68,scheme,analogy,YES
fac37f1bc22ced9b,eleni,new_analogy,68,verdict,any_fallacy,YES
fac37f1bc22ced9b,enrico,new_analogy,68,scheme,analogy,YES
fac37f1bc22ced9b,enrico,new_analogy,68,verdict,weak_analogy,weak analogy
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,CQ1,yes,yes
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,CQ1.1,no,no
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,CQ2,yes,yes
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,CQ3,yes,yes
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,CQ4,yes,yes
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,scheme,analogy,YES
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,uncertainty,CQ1:SUBJ;CQ4:DIFF,CQ1:SUBJ;CQ4:DIFF
fb48034203baf7ac,dumitru,Annotazione Dumitru Analogy,36,verdict,weak_analogy,Weak Analogy
fb48034203baf7ac,eleni,new_analogy,36,comment,The risks of driving a car vs credit cards vs social media are different,The risks of driving a car vs credit cards vs social media are different
fb48034203baf7ac,eleni,new_analogy,36,scheme,analogy,YES
fb48034203baf7ac,eleni,new_analogy,36,verdict,any_fallacy,YES
fb48034203baf7ac,enrico,new_analogy,36,comment,sono più esempi che analogie,sono più esempi che analogie
fb48034203baf7ac,enrico,new_analogy,36,scheme,analogy,YES
fb48034203baf7ac,enrico,new_analogy,36,verdict,idk,?
fb48034203baf7ac,unknown,new_analogy,36,doubt,f,f
fb56d75abab1567f,base,Annotazione Dumitru Analogy,89,starting_label,weak_analogy,weak analogy
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,CQ1,yes,yes
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,CQ1.1,yes,yes
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,CQ2,yes,yes
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,CQ3,yes,yes
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,CQ4,no,no
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,scheme,analogy,YES
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,uncertainty,CQ1.1:AMB,CQ1.1:AMB
fb56d75abab1567f,dumitru,Annotazione Dumitru Analogy,89,verdict,appeal_to_extremes,Appeal to Extremes
fb56d75abab1567f,eleni,new_analogy,89,verdict,weak_analogy,weak analogy
fb56d75abab1567f,enrico,new_analogy,89,scheme,analogy,YES
fb56d75abab1567f,enrico,new_analogy,89,verdict,weak_analogy,weak analogy
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,CQ1,no,no
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,CQ1.1,no,no
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,CQ2,yes,yes
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,CQ3,yes,yes
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,CQ4,no,no
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,scheme,analogy,YES
fb865f5b447fe8b5,dumitru,Annotazione Dumitru Analogy,78,verdict,good_argumentation,Good Argumentation
fb865f5b447fe8b5,eleni,new_analogy,78,scheme,analogy,YES
fb865f5b447fe8b5,eleni,new_analogy,78,verdict,good_argumentation,NO
